month,store_id,total_apps,total_walkins,conversion_rate,adjusted_total_walkins,adjusted_conversion_rate
01-01-2023,1,696,1199,58.04837364470392,992,70.16129032258065
01-01-2023,2,676,1237,54.64834276475343,1197,56.47451963241436
01-01-2023,3,692,1195,57.90794979079498,1134,61.022927689594354
01-01-2023,4,747,1308,57.11009174311926,1165,64.12017167381975
01-01-2023,5,751,1294,58.037094281298295,972,77.2633744855967
01-01-2023,6,751,1277,58.80971025841817,971,77.34294541709578
01-02-2023,1,844,1440,58.611111111111114,1202,70.21630615640599
01-02-2023,2,845,1469,57.52212389380531,1496,56.48395721925134
01-02-2023,3,782,1390,56.25899280575539,1282,60.9984399375975
01-02-2023,4,840,1499,56.03735823882589,1310,64.12213740458014
01-02-2023,5,847,1445,58.6159169550173,1096,77.28102189781022
01-02-2023,6,806,1408,57.24431818181818,1043,77.2770853307766
01-03-2023,1,878,1418,61.918194640338506,1251,70.18385291766587
01-03-2023,2,854,1421,60.09852216748769,1512,56.481481481481474
01-03-2023,3,919,1494,61.51271753681392,1506,61.02257636122178
01-03-2023,4,891,1446,61.61825726141079,1389,64.14686825053995
01-03-2023,5,930,1567,59.349074664964895,1203,77.3067331670823
01-03-2023,6,946,1601,59.08806995627732,1224,77.2875816993464
01-04-2023,1,862,1373,62.7822286962855,1228,70.19543973941367
01-04-2023,2,866,1403,61.724875267284396,1533,56.49054142204827
01-04-2023,3,836,1320,63.33333333333333,1370,61.02189781021898
01-04-2023,4,892,1393,64.03445800430725,1391,64.12652767792954
01-04-2023,5,858,1400,61.285714285714285,1110,77.29729729729729
01-04-2023,6,841,1359,61.88373804267844,1088,77.29779411764706
01-05-2023,1,718,1116,64.33691756272401,1023,70.18572825024438
01-05-2023,2,680,1071,63.49206349206349,1204,56.47840531561462
01-05-2023,3,745,1189,62.657695542472666,1221,61.01556101556101
01-05-2023,4,754,1186,63.57504215851601,1176,64.1156462585034
01-05-2023,5,701,1105,63.438914027149316,907,77.28776185226019
01-05-2023,6,716,1131,63.306808134394345,926,77.32181425485962
01-06-2023,1,801,1200,66.75,1141,70.20157756354075
01-06-2023,2,874,1309,66.768525592055,1547,56.49644473173885
01-06-2023,3,873,1285,67.93774319066148,1431,61.0062893081761
01-06-2023,4,885,1242,71.25603864734299,1380,64.13043478260869
01-06-2023,5,888,1303,68.1504221028396,1149,77.28459530026109
01-06-2023,6,795,1133,70.16769638128861,1028,77.33463035019456
01-07-2023,1,967,1448,66.78176795580112,1378,70.17416545718433
01-07-2023,2,930,1351,68.8378978534419,1646,56.50060753341434
01-07-2023,3,985,1456,67.6510989010989,1615,60.99071207430341
01-07-2023,4,1002,1455,68.8659793814433,1562,64.14852752880921
01-07-2023,5,937,1385,67.65342960288808,1212,77.3102310231023
01-07-2023,6,949,1378,68.86792452830188,1228,77.28013029315962
01-08-2023,1,913,1314,69.48249619482496,1301,70.17678708685627
01-08-2023,2,920,1301,70.71483474250576,1629,56.47636586863106
01-08-2023,3,936,1328,70.48192771084338,1534,61.016949152542374
01-08-2023,4,956,1345,71.07806691449814,1491,64.11804158283032
01-08-2023,5,943,1366,69.03367496339678,1220,77.29508196721312
01-08-2023,6,909,1274,71.35007849293564,1176,77.29591836734694
01-09-2023,1,1633,2240,72.90178571428572,2327,70.17619252256124
01-09-2023,2,1660,2255,73.61419068736141,2939,56.48179652943178
01-09-2023,3,1616,2251,71.79031541537094,2649,61.004152510381275
01-09-2023,4,1635,2286,71.5223097112861,2549,64.14280109846999
01-09-2023,5,1662,2295,72.41830065359477,2150,77.30232558139535
01-09-2023,6,1625,2259,71.9344842850819,2102,77.30732635585157
01-10-2023,1,1647,2220,74.1891891891892,2347,70.17469109501491
01-10-2023,2,1739,2319,74.98921949115999,3079,56.479376420915884
01-10-2023,3,1678,2234,75.11190689346464,2751,60.99600145401672
01-10-2023,4,1667,2225,74.92134831460675,2599,64.14005386687187
01-10-2023,5,1711,2279,75.07678806494076,2213,77.31586082241301
01-10-2023,6,1687,2225,75.82022471910112,2182,77.31439046746105
01-11-2023,1,2122,2682,79.1200596569724,3023,70.19517036056897
01-11-2023,2,2069,2628,78.72907153729072,3663,56.48375648375649
01-11-2023,3,2150,2722,78.9860396767083,3524,61.01021566401816
01-11-2023,4,2009,2527,79.50138504155125,3132,64.14431673052363
01-11-2023,5,2060,2648,77.79456193353475,2665,77.29831144465291
01-11-2023,6,2180,2789,78.1642165650771,2820,77.30496453900709
01-12-2023,1,1943,2307,84.22193324664066,2768,70.19508670520231
01-12-2023,2,1912,2213,86.39855399909625,3385,56.48449039881832
01-12-2023,3,1843,2207,83.5070231082918,3021,61.0062893081761
01-12-2023,4,1919,2254,85.13753327417923,2992,64.13770053475936
01-12-2023,5,2005,2343,85.57405036278276,2594,77.29375481881264
01-12-2023,6,1990,2337,85.15190415062045,2574,77.31157731157731
